,sex_Female,sex_Male,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,degree_F,degree_M,priors_count,juv_fel_count,juv_misd_count,age,two_year_recid
3381,0,1,0,0,1,0,0,0,0,1,4,0,0,37,1
3382,0,1,0,0,1,0,0,0,1,0,3,0,0,50,0
3383,0,1,1,0,0,0,0,0,1,0,3,0,0,19,1
3384,0,1,1,0,0,0,0,0,1,0,13,2,0,49,0
3385,0,1,0,0,1,0,0,0,1,0,2,0,0,58,0
3386,0,1,1,0,0,0,0,0,1,0,6,0,0,31,0
3387,0,1,1,0,0,0,0,0,0,1,1,0,0,23,0
3388,1,0,1,0,0,0,0,0,1,0,0,0,0,23,1
3389,0,1,0,0,1,0,0,0,1,0,17,0,0,31,1
3390,0,1,0,0,0,0,0,1,1,0,0,0,0,33,1
3391,0,1,0,0,1,0,0,0,1,0,6,0,0,57,0
3392,1,0,0,0,1,0,0,0,0,1,0,0,0,31,0
3393,0,1,1,0,0,0,0,0,1,0,19,0,0,57,0
3394,0,1,0,0,1,0,0,0,0,1,12,0,0,57,0
3395,0,1,1,0,0,0,0,0,0,1,6,0,0,29,1
3396,0,1,1,0,0,0,0,0,0,1,0,0,0,30,1
3397,0,1,1,0,0,0,0,0,1,0,11,0,0,45,0
3398,0,1,0,0,1,0,0,0,1,0,0,0,0,42,0
3399,0,1,0,0,0,0,0,1,1,0,7,0,0,48,0
3400,0,1,1,0,0,0,0,0,1,0,12,0,2,29,1
3401,1,0,0,0,1,0,0,0,1,0,0,0,0,28,0
3402,0,1,1,0,0,0,0,0,0,1,1,0,0,25,1
3403,1,0,0,0,1,0,0,0,0,1,3,0,0,34,0
3404,0,1,1,0,0,0,0,0,1,0,0,0,0,27,0
3405,0,1,1,0,0,0,0,0,1,0,4,0,0,39,0
3406,0,1,1,0,0,0,0,0,1,0,4,0,0,27,1
3407,0,1,0,0,1,0,0,0,1,0,7,0,0,30,1
3408,0,1,1,0,0,0,0,0,0,1,15,3,0,31,1
3409,0,1,1,0,0,0,0,0,0,1,1,0,0,20,1
3410,0,1,0,0,1,0,0,0,1,0,2,0,0,26,1
3411,0,1,0,0,1,0,0,0,1,0,0,0,0,34,1
3412,0,1,0,0,1,0,0,0,0,1,0,0,0,27,0
3413,0,1,1,0,0,0,0,0,1,0,4,0,0,29,0
3414,0,1,1,0,0,0,0,0,1,0,7,0,0,27,0
3415,1,0,0,0,1,0,0,0,1,0,0,0,0,24,0
3416,0,1,1,0,0,0,0,0,1,0,0,0,0,29,1
3417,0,1,0,0,1,0,0,0,1,0,0,0,0,20,0
3418,1,0,0,0,1,0,0,0,1,0,0,0,0,23,0
3419,1,0,1,0,0,0,0,0,0,1,0,0,0,48,0
3420,0,1,1,0,0,0,0,0,0,1,0,0,0,34,1
3421,0,1,1,0,0,0,0,0,0,1,1,0,0,46,1
3422,1,0,0,0,1,0,0,0,1,0,3,0,0,41,0
3423,0,1,1,0,0,0,0,0,1,0,3,0,0,26,1
3424,0,1,1,0,0,0,0,0,1,0,11,0,0,37,1
3425,1,0,0,0,1,0,0,0,1,0,2,0,0,22,0
3426,0,1,1,0,0,0,0,0,1,0,7,0,0,32,0
3427,0,1,1,0,0,0,0,0,0,1,0,0,0,44,0
3428,0,1,1,0,0,0,0,0,0,1,3,0,0,60,0
3429,0,1,0,0,1,0,0,0,1,0,0,0,0,49,0
3430,0,1,1,0,0,0,0,0,0,1,10,0,0,30,1
3431,0,1,0,0,1,0,0,0,1,0,0,0,0,52,0
3432,0,1,1,0,0,0,0,0,1,0,0,0,0,34,0
3433,0,1,1,0,0,0,0,0,1,0,5,0,0,55,1
3434,0,1,1,0,0,0,0,0,0,1,0,0,0,33,0
3435,0,1,1,0,0,0,0,0,1,0,0,0,0,22,1
3436,1,0,1,0,0,0,0,0,0,1,0,0,0,27,0
3437,0,1,1,0,0,0,0,0,1,0,0,0,0,20,1
3438,0,1,0,0,1,0,0,0,1,0,0,0,0,33,0
3439,0,1,1,0,0,0,0,0,0,1,0,0,0,26,0
3440,0,1,1,0,0,0,0,0,0,1,0,0,0,29,0
3441,0,1,1,0,0,0,0,0,0,1,1,0,0,32,0
3442,0,1,0,0,1,0,0,0,0,1,4,0,0,37,0
3443,0,1,1,0,0,0,0,0,1,0,15,0,0,31,0
3444,0,1,1,0,0,0,0,0,1,0,6,0,0,29,1
3445,0,1,1,0,0,0,0,0,1,0,6,0,0,31,0
3446,1,0,0,0,1,0,0,0,1,0,2,0,0,36,0
3447,1,0,1,0,0,0,0,0,1,0,1,0,0,37,0
3448,0,1,0,0,1,0,0,0,0,1,5,0,0,34,1
3449,0,1,0,0,1,0,0,0,0,1,1,0,0,20,1
3450,0,1,0,0,1,0,0,0,1,0,8,0,0,24,1
3451,0,1,1,0,0,0,0,0,0,1,8,0,1,29,1
3452,1,0,1,0,0,0,0,0,1,0,1,0,0,45,0
3453,0,1,0,0,1,0,0,0,1,0,2,0,0,34,1
3454,0,1,1,0,0,0,0,0,0,1,0,0,0,70,0
3455,0,1,1,0,0,0,0,0,1,0,4,1,0,23,0
3456,0,1,0,0,1,0,0,0,0,1,5,0,0,27,0
3457,0,1,0,0,1,0,0,0,1,0,6,0,0,44,1
3458,0,1,1,0,0,0,0,0,0,1,0,0,0,26,0
3459,1,0,0,0,1,0,0,0,0,1,2,0,0,23,0
3460,0,1,1,0,0,0,0,0,1,0,3,0,0,27,1
3461,1,0,0,0,1,0,0,0,1,0,1,0,0,46,0
3462,1,0,1,0,0,0,0,0,1,0,1,1,0,27,0
3463,0,1,0,0,1,0,0,0,1,0,7,0,0,45,0
3464,0,1,1,0,0,0,0,0,0,1,1,0,0,42,0
3465,1,0,0,0,1,0,0,0,0,1,3,0,1,24,1
3466,0,1,1,0,0,0,0,0,1,0,2,1,1,20,1
3467,0,1,0,0,1,0,0,0,1,0,3,0,0,49,0
3468,0,1,0,0,0,1,0,0,1,0,0,0,0,29,0
3469,1,0,0,0,1,0,0,0,1,0,1,0,0,52,0
3470,0,1,0,0,0,1,0,0,0,1,4,0,0,37,1
3471,0,1,1,0,0,0,0,0,0,1,1,0,0,26,0
3472,0,1,1,0,0,0,0,0,1,0,15,0,0,53,1
3473,0,1,0,0,0,1,0,0,1,0,1,0,0,47,0
3474,0,1,1,0,0,0,0,0,0,1,0,0,0,38,1
3475,0,1,1,0,0,0,0,0,1,0,1,0,0,25,0
3476,0,1,1,0,0,0,0,0,1,0,1,1,0,21,1
3477,0,1,1,0,0,0,0,0,0,1,0,0,0,48,0
3478,1,0,0,0,0,0,0,1,1,0,0,0,0,24,0
3479,0,1,1,0,0,0,0,0,1,0,0,0,0,22,1
3480,0,1,0,0,1,0,0,0,0,1,2,0,0,38,0
3481,0,1,0,0,0,0,0,1,1,0,0,0,0,23,1
3482,0,1,0,0,0,0,0,1,0,1,2,0,0,54,0
3483,0,1,0,0,0,1,0,0,1,0,1,0,0,24,0
3484,1,0,0,0,1,0,0,0,0,1,0,0,0,44,1
3485,0,1,0,0,1,0,0,0,0,1,0,0,0,64,0
3486,0,1,0,0,1,0,0,0,0,1,5,0,0,38,1
3487,1,0,0,0,0,0,0,1,0,1,0,0,0,45,0
3488,0,1,1,0,0,0,0,0,1,0,1,0,0,49,0
3489,0,1,0,1,0,0,0,0,0,1,0,0,0,33,0
3490,0,1,0,0,0,1,0,0,1,0,2,0,0,44,0
3491,0,1,1,0,0,0,0,0,1,0,3,0,0,51,0
3492,0,1,1,0,0,0,0,0,1,0,0,0,0,50,0
3493,0,1,0,0,1,0,0,0,0,1,2,0,2,33,0
3494,1,0,0,0,1,0,0,0,0,1,0,0,0,54,0
3495,0,1,0,0,0,1,0,0,1,0,3,0,0,28,1
3496,0,1,1,0,0,0,0,0,0,1,17,0,0,42,1
3497,0,1,0,0,1,0,0,0,1,0,3,0,0,34,0
3498,0,1,0,0,1,0,0,0,1,0,2,0,0,38,1
3499,0,1,1,0,0,0,0,0,1,0,1,0,0,21,1
3500,0,1,1,0,0,0,0,0,1,0,5,0,0,33,0
3501,0,1,1,0,0,0,0,0,0,1,9,0,0,32,1
3502,0,1,0,0,1,0,0,0,0,1,1,0,0,45,0
3503,0,1,0,0,1,0,0,0,1,0,1,0,0,30,1
3504,1,0,1,0,0,0,0,0,1,0,0,0,0,29,0
3505,1,0,0,0,1,0,0,0,0,1,0,0,0,51,1
3506,1,0,1,0,0,0,0,0,1,0,0,0,0,28,0
3507,0,1,0,0,1,0,0,0,1,0,1,0,0,27,0
3508,0,1,0,0,0,1,0,0,1,0,16,0,0,28,1
3509,1,0,1,0,0,0,0,0,1,0,0,0,0,30,0
3510,0,1,1,0,0,0,0,0,0,1,0,0,0,32,0
3511,0,1,0,0,1,0,0,0,1,0,5,0,0,27,0
3512,0,1,0,0,0,1,0,0,1,0,1,0,0,21,1
3513,0,1,1,0,0,0,0,0,1,0,0,0,0,21,0
3514,1,0,0,0,1,0,0,0,1,0,0,0,0,34,1
3515,0,1,1,0,0,0,0,0,1,0,7,0,0,24,1
3516,0,1,0,0,1,0,0,0,0,1,0,0,0,32,0
3517,1,0,0,0,1,0,0,0,1,0,5,0,0,38,1
3518,0,1,1,0,0,0,0,0,0,1,3,0,0,56,0
3519,1,0,1,0,0,0,0,0,0,1,0,0,0,44,0
3520,0,1,1,0,0,0,0,0,0,1,1,0,0,31,1
3521,1,0,0,0,1,0,0,0,1,0,6,0,0,25,0
3522,1,0,1,0,0,0,0,0,0,1,0,0,0,20,0
3523,0,1,1,0,0,0,0,0,0,1,1,0,0,35,0
3524,0,1,1,0,0,0,0,0,1,0,1,0,0,33,1
3525,0,1,1,0,0,0,0,0,0,1,0,0,0,24,0
3526,1,0,0,0,0,1,0,0,0,1,2,0,0,40,0
3527,0,1,1,0,0,0,0,0,1,0,9,0,0,27,1
3528,0,1,1,0,0,0,0,0,1,0,9,0,0,38,1
3529,0,1,0,0,1,0,0,0,1,0,0,0,0,20,1
3530,0,1,1,0,0,0,0,0,1,0,9,0,0,30,1
3531,0,1,0,0,1,0,0,0,1,0,9,0,0,36,1
3532,0,1,1,0,0,0,0,0,0,1,2,0,0,23,1
3533,0,1,1,0,0,0,0,0,1,0,21,0,0,39,1
3534,0,1,0,0,1,0,0,0,1,0,3,0,0,29,1
3535,0,1,0,0,1,0,0,0,0,1,2,0,0,58,1
3536,0,1,0,0,0,1,0,0,1,0,2,0,0,23,0
3537,0,1,0,0,1,0,0,0,0,1,3,0,0,23,1
3538,1,0,1,0,0,0,0,0,1,0,5,0,0,68,0
3539,1,0,0,0,1,0,0,0,0,1,2,0,0,26,0
3540,0,1,1,0,0,0,0,0,1,0,0,0,0,51,1
3541,0,1,1,0,0,0,0,0,0,1,0,0,0,25,0
3542,0,1,1,0,0,0,0,0,1,0,5,0,0,40,1
3543,0,1,1,0,0,0,0,0,1,0,14,0,0,51,0
3544,0,1,1,0,0,0,0,0,0,1,2,0,0,27,1
3545,0,1,1,0,0,0,0,0,0,1,11,0,0,49,1
3546,0,1,0,0,0,0,0,1,0,1,0,0,0,36,0
3547,0,1,1,0,0,0,0,0,1,0,0,0,0,20,0
3548,0,1,1,0,0,0,0,0,1,0,2,0,0,21,1
3549,1,0,1,0,0,0,0,0,1,0,0,0,0,31,0
3550,0,1,1,0,0,0,0,0,0,1,0,0,0,57,0
3551,1,0,0,0,1,0,0,0,1,0,8,0,0,61,1
3552,0,1,0,0,0,1,0,0,1,0,3,0,0,35,1
3553,0,1,1,0,0,0,0,0,1,0,3,0,0,54,1
3554,0,1,0,0,1,0,0,0,1,0,0,0,0,39,0
3555,0,1,1,0,0,0,0,0,1,0,1,0,1,24,0
3556,1,0,0,0,0,1,0,0,1,0,0,0,0,29,1
3557,0,1,1,0,0,0,0,0,1,0,8,0,0,48,1
3558,0,1,1,0,0,0,0,0,0,1,6,0,0,30,1
3559,0,1,1,0,0,0,0,0,1,0,10,0,1,26,1
3560,0,1,1,0,0,0,0,0,1,0,12,0,0,37,1
3561,0,1,1,0,0,0,0,0,1,0,4,0,0,26,1
3562,0,1,1,0,0,0,0,0,0,1,7,0,0,29,1
3563,0,1,1,0,0,0,0,0,0,1,1,0,0,26,1
3564,0,1,1,0,0,0,0,0,1,0,2,0,0,60,0
3565,0,1,0,0,1,0,0,0,1,0,2,0,0,27,1
3566,0,1,0,0,1,0,0,0,1,0,1,0,0,22,0
3567,0,1,1,0,0,0,0,0,1,0,3,0,0,28,0
3568,0,1,1,0,0,0,0,0,1,0,13,0,0,33,1
3569,0,1,1,0,0,0,0,0,1,0,2,0,0,28,0
3570,0,1,0,0,1,0,0,0,0,1,0,0,0,55,1
3571,0,1,1,0,0,0,0,0,1,0,6,0,1,21,1
3572,0,1,0,0,0,1,0,0,1,0,2,0,0,28,1
3573,1,0,0,0,0,1,0,0,0,1,0,0,0,22,0
3574,1,0,0,0,1,0,0,0,1,0,6,0,0,29,1
3575,0,1,1,0,0,0,0,0,0,1,2,0,0,24,1
3576,0,1,1,0,0,0,0,0,1,0,12,0,0,50,1
3577,0,1,1,0,0,0,0,0,0,1,1,0,0,24,1
3578,0,1,1,0,0,0,0,0,1,0,1,0,0,47,0
3579,0,1,0,0,1,0,0,0,1,0,6,0,0,54,0
3580,1,0,0,0,1,0,0,0,0,1,0,0,0,42,0
3581,0,1,0,0,1,0,0,0,1,0,5,0,0,35,0
3582,0,1,1,0,0,0,0,0,1,0,0,0,0,30,1
3583,0,1,0,0,1,0,0,0,1,0,1,0,0,53,0
3584,1,0,1,0,0,0,0,0,0,1,2,0,0,31,0
3585,0,1,1,0,0,0,0,0,1,0,0,0,0,31,1
3586,0,1,0,0,0,0,0,1,1,0,4,0,0,23,0
3587,0,1,1,0,0,0,0,0,1,0,9,0,0,47,0
3588,0,1,1,0,0,0,0,0,0,1,9,0,1,24,1
3589,1,0,1,0,0,0,0,0,1,0,2,0,1,22,0
3590,0,1,0,0,0,1,0,0,0,1,1,0,0,45,0
3591,1,0,1,0,0,0,0,0,1,0,2,0,0,30,0
3592,0,1,0,0,0,0,0,1,0,1,5,0,0,30,1
3593,1,0,0,0,1,0,0,0,0,1,22,0,0,43,1
3594,0,1,1,0,0,0,0,0,0,1,0,0,0,50,0
3595,1,0,0,0,0,0,0,1,1,0,2,0,0,24,1
3596,1,0,0,0,1,0,0,0,1,0,3,0,0,42,0
3597,1,0,0,0,1,0,0,0,1,0,1,0,0,29,1
3598,0,1,0,0,0,1,0,0,0,1,0,0,0,31,0
3599,0,1,1,0,0,0,0,0,1,0,5,0,0,25,1
3600,0,1,1,0,0,0,0,0,1,0,4,0,0,36,0
3601,0,1,1,0,0,0,0,0,0,1,1,0,0,24,1
3602,0,1,0,0,1,0,0,0,1,0,5,0,0,28,0
3603,0,1,0,0,1,0,0,0,0,1,0,0,0,31,1
3604,0,1,1,0,0,0,0,0,1,0,0,0,0,23,0
3605,0,1,0,0,1,0,0,0,0,1,4,0,0,29,1
3606,0,1,1,0,0,0,0,0,0,1,11,0,0,51,1
3607,0,1,1,0,0,0,0,0,1,0,1,0,0,34,0
3608,0,1,1,0,0,0,0,0,1,0,12,0,0,29,1
3609,0,1,1,0,0,0,0,0,1,0,13,0,1,39,1
3610,1,0,0,0,0,1,0,0,0,1,0,0,0,36,0
3611,0,1,1,0,0,0,0,0,0,1,15,0,0,59,1
3612,0,1,1,0,0,0,0,0,1,0,3,0,0,23,1
3613,0,1,1,0,0,0,0,0,1,0,15,0,0,31,0
3614,0,1,0,0,1,0,0,0,0,1,0,0,0,53,0
3615,0,1,1,0,0,0,0,0,1,0,12,0,0,34,0
3616,1,0,1,0,0,0,0,0,1,0,1,0,0,63,0
3617,0,1,0,0,0,0,0,1,1,0,0,0,0,21,1
3618,1,0,1,0,0,0,0,0,1,0,0,0,0,21,1
3619,0,1,0,0,1,0,0,0,1,0,28,0,0,47,1
3620,0,1,1,0,0,0,0,0,1,0,7,0,0,34,1
3621,0,1,0,0,1,0,0,0,1,0,4,0,0,58,1
3622,1,0,0,0,0,1,0,0,1,0,4,0,0,40,1
3623,0,1,1,0,0,0,0,0,1,0,16,3,0,36,1
3624,1,0,1,0,0,0,0,0,0,1,0,0,0,23,0
3625,0,1,1,0,0,0,0,0,1,0,5,0,0,34,1
3626,0,1,0,0,1,0,0,0,1,0,13,0,0,56,0
3627,1,0,0,0,1,0,0,0,1,0,0,0,0,52,0
3628,0,1,1,0,0,0,0,0,1,0,0,0,0,56,0
3629,1,0,1,0,0,0,0,0,0,1,0,0,0,37,0
3630,1,0,0,0,1,0,0,0,0,1,0,0,0,50,0
3631,0,1,1,0,0,0,0,0,1,0,1,0,0,25,1
3632,0,1,1,0,0,0,0,0,1,0,0,0,0,22,1
3633,1,0,0,0,1,0,0,0,0,1,0,0,0,43,1
3634,0,1,0,0,1,0,0,0,0,1,1,0,0,30,0
3635,0,1,0,1,0,0,0,0,1,0,0,0,0,29,0
3636,0,1,0,0,1,0,0,0,1,0,0,0,0,24,0
3637,0,1,1,0,0,0,0,0,0,1,7,0,0,29,1
3638,1,0,0,0,1,0,0,0,1,0,0,0,0,24,0
3639,1,0,1,0,0,0,0,0,1,0,0,0,0,74,0
3640,0,1,1,0,0,0,0,0,0,1,8,0,0,27,1
3641,0,1,0,0,0,1,0,0,1,0,1,0,0,37,1
3642,0,1,0,0,1,0,0,0,1,0,5,0,0,29,0
3643,1,0,1,0,0,0,0,0,1,0,5,0,0,35,0
3644,0,1,1,0,0,0,0,0,0,1,1,0,0,29,1
3645,0,1,0,0,1,0,0,0,1,0,1,0,0,36,0
3646,0,1,0,0,1,0,0,0,1,0,2,0,0,26,0
3647,1,0,1,0,0,0,0,0,1,0,1,0,0,26,0
3648,1,0,0,0,1,0,0,0,1,0,11,0,1,39,1
3649,0,1,1,0,0,0,0,0,1,0,3,0,1,22,1
3650,0,1,0,0,1,0,0,0,1,0,0,0,0,28,0
3651,0,1,0,0,1,0,0,0,1,0,1,0,0,51,1
3652,1,0,0,0,0,1,0,0,0,1,0,0,0,35,0
3653,1,0,1,0,0,0,0,0,0,1,0,0,0,23,0
3654,0,1,1,0,0,0,0,0,1,0,6,1,2,29,1
3655,0,1,0,0,0,0,0,1,1,0,0,0,0,20,1
3656,0,1,1,0,0,0,0,0,0,1,1,0,0,24,1
3657,1,0,0,0,0,1,0,0,0,1,2,0,1,23,0
3658,1,0,1,0,0,0,0,0,1,0,5,0,0,33,0
3659,0,1,0,0,1,0,0,0,1,0,1,1,0,21,1
3660,0,1,0,0,1,0,0,0,0,1,3,0,0,59,0
3661,0,1,0,0,1,0,0,0,1,0,4,0,0,26,1
3662,0,1,0,0,0,0,0,1,1,0,2,0,0,38,0
3663,0,1,0,0,0,1,0,0,1,0,2,0,0,28,0
3664,0,1,0,0,0,1,0,0,1,0,2,0,0,23,1
3665,0,1,1,0,0,0,0,0,1,0,1,0,0,21,1
3666,0,1,1,0,0,0,0,0,0,1,0,0,0,52,1
3667,0,1,1,0,0,0,0,0,1,0,12,0,0,56,1
3668,0,1,0,0,1,0,0,0,0,1,1,0,0,40,0
3669,1,0,0,0,1,0,0,0,0,1,8,0,0,48,1
3670,1,0,1,0,0,0,0,0,1,0,0,0,0,26,0
3671,0,1,0,0,1,0,0,0,1,0,1,0,0,66,1
3672,1,0,1,0,0,0,0,0,1,0,6,0,0,54,0
3673,0,1,0,0,1,0,0,0,0,1,4,0,0,31,1
3674,0,1,0,0,1,0,0,0,1,0,0,0,0,34,0
3675,0,1,1,0,0,0,0,0,1,0,9,0,0,25,1
3676,0,1,0,0,1,0,0,0,1,0,2,0,0,47,0
3677,0,1,1,0,0,0,0,0,1,0,12,0,0,51,1
3678,0,1,0,0,1,0,0,0,1,0,1,0,0,25,0
3679,0,1,0,0,0,0,0,1,1,0,0,0,0,25,1
3680,1,0,1,0,0,0,0,0,1,0,2,0,0,31,1
3681,0,1,0,0,1,0,0,0,1,0,1,0,0,36,0
3682,0,1,0,0,1,0,0,0,0,1,0,0,0,49,0
3683,0,1,1,0,0,0,0,0,1,0,0,0,0,31,0
3684,0,1,0,0,1,0,0,0,1,0,1,0,0,30,0
3685,0,1,1,0,0,0,0,0,1,0,3,1,0,29,1
3686,1,0,0,0,1,0,0,0,1,0,6,0,0,53,1
3687,0,1,1,0,0,0,0,0,1,0,1,0,1,21,1
3688,0,1,1,0,0,0,0,0,1,0,0,0,0,21,0
3689,1,0,1,0,0,0,0,0,1,0,1,0,0,27,1
3690,1,0,1,0,0,0,0,0,1,0,0,0,0,65,0
3691,1,0,0,0,1,0,0,0,0,1,0,0,0,59,0
3692,0,1,1,0,0,0,0,0,0,1,0,0,0,59,0
3693,0,1,1,0,0,0,0,0,0,1,0,0,0,24,0
3694,0,1,1,0,0,0,0,0,1,0,0,0,0,40,0
3695,0,1,1,0,0,0,0,0,1,0,0,0,0,51,1
3696,0,1,1,0,0,0,0,0,1,0,10,1,0,34,1
3697,0,1,0,0,0,1,0,0,1,0,1,0,0,30,1
3698,0,1,1,0,0,0,0,0,1,0,1,0,0,52,0
3699,0,1,1,0,0,0,0,0,1,0,2,0,0,38,1
3700,1,0,1,0,0,0,0,0,1,0,0,0,0,22,0
3701,0,1,1,0,0,0,0,0,1,0,0,0,0,43,0
3702,0,1,0,0,1,0,0,0,1,0,5,0,0,32,1
3703,0,1,1,0,0,0,0,0,1,0,0,0,0,55,0
3704,0,1,1,0,0,0,0,0,1,0,2,0,0,26,0
3705,0,1,0,0,1,0,0,0,0,1,1,0,0,23,0
3706,1,0,0,0,0,0,0,1,1,0,0,0,0,47,0
3707,0,1,0,0,1,0,0,0,0,1,1,0,0,28,1
3708,0,1,0,0,0,1,0,0,1,0,0,0,0,27,1
3709,0,1,0,0,0,1,0,0,1,0,2,0,0,61,1
3710,0,1,1,0,0,0,0,0,1,0,0,0,0,26,0
3711,1,0,0,0,1,0,0,0,0,1,1,0,0,28,1
3712,0,1,1,0,0,0,0,0,1,0,0,0,0,43,1
3713,0,1,1,0,0,0,0,0,0,1,21,0,0,33,1
3714,0,1,0,0,1,0,0,0,0,1,0,0,0,21,0
3715,1,0,0,0,1,0,0,0,0,1,0,0,0,32,0
3716,0,1,1,0,0,0,0,0,1,0,1,0,0,22,1
3717,0,1,1,0,0,0,0,0,1,0,3,0,0,51,0
3718,0,1,1,0,0,0,0,0,1,0,2,0,0,20,1
3719,0,1,0,0,1,0,0,0,1,0,2,0,0,35,0
3720,1,0,1,0,0,0,0,0,1,0,3,0,0,37,0
3721,0,1,1,0,0,0,0,0,0,1,0,0,0,28,1
3722,0,1,0,0,1,0,0,0,0,1,3,0,0,41,1
3723,0,1,1,0,0,0,0,0,0,1,0,0,0,24,1
3724,1,0,1,0,0,0,0,0,0,1,3,0,0,33,0
3725,1,0,0,0,1,0,0,0,1,0,4,0,0,30,0
3726,0,1,1,0,0,0,0,0,1,0,1,0,0,20,1
3727,1,0,1,0,0,0,0,0,1,0,1,0,0,42,0
3728,1,0,1,0,0,0,0,0,1,0,15,0,0,40,1
3729,0,1,1,0,0,0,0,0,1,0,0,0,0,39,1
3730,0,1,1,0,0,0,0,0,1,0,0,0,0,21,0
3731,0,1,0,0,1,0,0,0,1,0,2,0,0,39,1
3732,0,1,0,0,1,0,0,0,1,0,0,0,0,24,0
3733,0,1,1,0,0,0,0,0,1,0,0,0,0,41,0
3734,0,1,1,0,0,0,0,0,1,0,1,0,0,39,0
3735,1,0,1,0,0,0,0,0,1,0,3,0,0,24,0
3736,1,0,1,0,0,0,0,0,1,0,1,0,0,24,0
3737,0,1,1,0,0,0,0,0,0,1,0,0,0,29,1
3738,0,1,0,0,1,0,0,0,0,1,2,0,0,25,1
3739,1,0,0,0,1,0,0,0,1,0,0,0,0,23,1
3740,0,1,1,0,0,0,0,0,1,0,1,0,0,22,1
3741,1,0,0,0,0,0,0,1,0,1,4,0,0,26,1
3742,0,1,1,0,0,0,0,0,0,1,3,0,3,26,1
3743,1,0,1,0,0,0,0,0,0,1,3,0,0,24,1
3744,0,1,1,0,0,0,0,0,0,1,0,0,0,44,0
3745,0,1,0,0,1,0,0,0,1,0,1,0,0,36,1
3746,0,1,0,0,1,0,0,0,1,0,10,0,0,39,1
3747,0,1,0,0,1,0,0,0,1,0,0,0,0,42,0
3748,0,1,0,0,1,0,0,0,0,1,1,0,0,45,0
3749,0,1,1,0,0,0,0,0,1,0,7,0,1,25,1
3750,0,1,0,0,1,0,0,0,1,0,0,0,0,33,0
3751,0,1,0,0,1,0,0,0,0,1,0,0,0,25,0
3752,0,1,1,0,0,0,0,0,1,0,5,0,1,32,0
3753,0,1,1,0,0,0,0,0,1,0,0,0,0,23,0
3754,0,1,0,0,1,0,0,0,0,1,0,0,0,39,0
3755,0,1,1,0,0,0,0,0,1,0,12,0,0,27,1
3756,1,0,0,0,1,0,0,0,0,1,4,0,0,35,0
3757,1,0,1,0,0,0,0,0,0,1,0,0,0,38,0
3758,0,1,1,0,0,0,0,0,1,0,4,0,0,30,0
3759,0,1,0,0,1,0,0,0,1,0,1,0,0,30,0
3760,1,0,0,0,1,0,0,0,0,1,0,0,0,30,0
3761,0,1,1,0,0,0,0,0,1,0,18,1,1,26,1
3762,0,1,1,0,0,0,0,0,1,0,2,0,0,31,0
3763,0,1,0,0,0,0,0,1,1,0,0,0,0,34,0
3764,1,0,1,0,0,0,0,0,0,1,0,0,0,25,0
3765,1,0,0,0,1,0,0,0,1,0,1,0,0,26,0
3766,0,1,1,0,0,0,0,0,1,0,2,0,0,38,1
3767,1,0,1,0,0,0,0,0,0,1,0,0,0,37,0
3768,0,1,0,0,1,0,0,0,0,1,3,0,0,34,0
3769,1,0,0,0,0,1,0,0,1,0,0,0,0,38,0
3770,1,0,1,0,0,0,0,0,0,1,0,0,0,31,0
3771,1,0,0,0,1,0,0,0,0,1,0,0,0,29,0
3772,0,1,0,0,1,0,0,0,1,0,1,1,0,20,1
3773,0,1,1,0,0,0,0,0,1,0,0,0,0,22,0
3774,1,0,0,0,0,1,0,0,0,1,0,0,0,51,0
3775,0,1,1,0,0,0,0,0,0,1,2,0,0,24,1
3776,0,1,1,0,0,0,0,0,1,0,0,0,0,47,1
3777,1,0,1,0,0,0,0,0,1,0,1,0,0,36,1
3778,0,1,1,0,0,0,0,0,0,1,1,0,0,21,0
3779,0,1,1,0,0,0,0,0,0,1,3,0,1,25,1
3780,0,1,1,0,0,0,0,0,1,0,5,0,0,23,1
3781,0,1,0,0,0,0,0,1,0,1,0,0,0,23,0
3782,1,0,0,0,1,0,0,0,0,1,0,0,0,24,0
3783,0,1,0,0,1,0,0,0,1,0,2,0,0,35,1
3784,1,0,0,0,0,1,0,0,0,1,0,0,0,23,0
3785,1,0,1,0,0,0,0,0,0,1,0,0,0,19,1
3786,0,1,0,0,1,0,0,0,1,0,0,0,0,32,1
3787,1,0,0,0,1,0,0,0,0,1,0,0,0,39,1
3788,0,1,1,0,0,0,0,0,1,0,12,4,0,30,1
3789,0,1,1,0,0,0,0,0,1,0,2,0,0,33,0
3790,1,0,0,0,1,0,0,0,0,1,0,0,0,36,0
3791,0,1,1,0,0,0,0,0,1,0,8,0,1,29,1
3792,1,0,0,0,1,0,0,0,1,0,0,0,0,40,0
3793,0,1,1,0,0,0,0,0,1,0,4,0,0,53,0
3794,1,0,0,0,1,0,0,0,0,1,0,0,0,28,0
3795,0,1,0,0,0,1,0,0,0,1,2,0,0,38,0
3796,0,1,1,0,0,0,0,0,1,0,9,0,1,27,1
3797,0,1,0,0,1,0,0,0,1,0,0,0,0,55,0
3798,0,1,1,0,0,0,0,0,0,1,1,1,0,22,0
3799,1,0,1,0,0,0,0,0,1,0,1,0,0,34,0
3800,0,1,0,0,1,0,0,0,0,1,1,0,0,55,0
3801,0,1,0,0,0,1,0,0,1,0,2,0,0,24,0
